minutes_year,conference,district,meeting,state,members_general,members_white,members_colored,members_indian,url
1828,Baltimore,Rockingham,Pendleton,NA,NA,553,81,0,http://hdl.handle.net/2027/nyp.33433069134967?urlappend=%3Bseq=566
1828,Baltimore,Rockingham,Woodstock,NA,NA,177,8,0,http://hdl.handle.net/2027/nyp.33433069134967?urlappend=%3Bseq=566
1828,Baltimore,Rockingham,South Branch,NA,NA,345,42,0,http://hdl.handle.net/2027/nyp.33433069134967?urlappend=%3Bseq=566
1828,Baltimore,Rockingham,Alleghany,NA,NA,567,122,0,http://hdl.handle.net/2027/nyp.33433069134967?urlappend=%3Bseq=566
1828,Baltimore,Northumberland,Shamokin,NA,NA,287,3,0,http://hdl.handle.net/2027/nyp.33433069134967?urlappend=%3Bseq=566
1828,Baltimore,Northumberland,Northumberland,NA,NA,657,3,0,http://hdl.handle.net/2027/nyp.33433069134967?urlappend=%3Bseq=566
1828,Baltimore,Northumberland,Lycoming,NA,NA,706,8,0,http://hdl.handle.net/2027/nyp.33433069134967?urlappend=%3Bseq=566
1828,Baltimore,Northumberland,Bellefonte,NA,NA,364,11,0,http://hdl.handle.net/2027/nyp.33433069134967?urlappend=%3Bseq=566
1828,Baltimore,Northumberland,Philipsburg,NA,NA,211,0,0,http://hdl.handle.net/2027/nyp.33433069134967?urlappend=%3Bseq=566
1828,Baltimore,Northumberland,Huntingdon,NA,NA,490,8,0,http://hdl.handle.net/2027/nyp.33433069134967?urlappend=%3Bseq=566
1828,Baltimore,Northumberland,Bedford,NA,NA,466,18,0,http://hdl.handle.net/2027/nyp.33433069134967?urlappend=%3Bseq=566
1828,Baltimore,Northumberland,Lewistown,NA,NA,263,20,0,http://hdl.handle.net/2027/nyp.33433069134967?urlappend=%3Bseq=566
1828,Baltimore,Northumberland,Concord,NA,NA,392,4,0,http://hdl.handle.net/2027/nyp.33433069134967?urlappend=%3Bseq=566
1828,Baltimore,Carlisle,Carlisle cir.,NA,NA,706,12,0,http://hdl.handle.net/2027/nyp.33433069134967?urlappend=%3Bseq=566
1828,Baltimore,Carlisle,Carlisle,NA,NA,277,23,0,http://hdl.handle.net/2027/nyp.33433069134967?urlappend=%3Bseq=566
1828,Baltimore,Carlisle,York,NA,NA,380,12,0,http://hdl.handle.net/2027/nyp.33433069134967?urlappend=%3Bseq=566
1828,Baltimore,Carlisle,Gettysburg,NA,NA,340,13,0,http://hdl.handle.net/2027/nyp.33433069134967?urlappend=%3Bseq=566
1828,Baltimore,Carlisle,Harford,NA,NA,678,171,0,http://hdl.handle.net/2027/nyp.33433069134967?urlappend=%3Bseq=566
1828,Baltimore,Carlisle,Great Falls,NA,NA,761,232,0,http://hdl.handle.net/2027/nyp.33433069134967?urlappend=%3Bseq=566
1828,Baltimore,Carlisle,Frederick,NA,NA,807,468,0,http://hdl.handle.net/2027/nyp.33433069134967?urlappend=%3Bseq=566
1828,Baltimore,Carlisle,Chambersburg,NA,NA,196,8,0,http://hdl.handle.net/2027/nyp.33433069134967?urlappend=%3Bseq=566
1828,Baltimore,Carlisle,Hagerstown,NA,NA,566,214,0,http://hdl.handle.net/2027/nyp.33433069134967?urlappend=%3Bseq=566
1828,Baltimore,Carlisle,Berkley,NA,NA,574,111,0,http://hdl.handle.net/2027/nyp.33433069134967?urlappend=%3Bseq=566
1828,Baltimore,Carlisle,Clear Spring,NA,NA,417,63,0,http://hdl.handle.net/2027/nyp.33433069134967?urlappend=%3Bseq=566
1828,Philadelphia,Philadelphia,St. George's,NA,NA,2440,340,0,http://hdl.handle.net/2027/nyp.33433069134967?urlappend=%3Bseq=567
1828,Philadelphia,Philadelphia,Union,NA,NA,680,0,0,http://hdl.handle.net/2027/nyp.33433069134967?urlappend=%3Bseq=567
1828,Philadelphia,Philadelphia,St. John's,NA,NA,472,0,0,http://hdl.handle.net/2027/nyp.33433069134967?urlappend=%3Bseq=567
1828,Philadelphia,Philadelphia,Kensington,NA,NA,290,0,0,http://hdl.handle.net/2027/nyp.33433069134967?urlappend=%3Bseq=567
1828,Philadelphia,Philadelphia,Bristol,NA,NA,614,21,0,http://hdl.handle.net/2027/nyp.33433069134967?urlappend=%3Bseq=567
1828,Philadelphia,Philadelphia,Dauphin,NA,NA,696,5,0,http://hdl.handle.net/2027/nyp.33433069134967?urlappend=%3Bseq=567
1828,Philadelphia,Philadelphia,Lancaster,NA,NA,1043,29,0,http://hdl.handle.net/2027/nyp.33433069134967?urlappend=%3Bseq=567
1828,Philadelphia,Philadelphia,Chester,NA,NA,891,30,0,http://hdl.handle.net/2027/nyp.33433069134967?urlappend=%3Bseq=567
1828,Philadelphia,Philadelphia,Wilmington,NA,NA,344,101,0,http://hdl.handle.net/2027/nyp.33433069134967?urlappend=%3Bseq=567
1828,Philadelphia,Philadelphia,Strasburg,NA,NA,766,41,0,http://hdl.handle.net/2027/nyp.33433069134967?urlappend=%3Bseq=567
1828,Philadelphia,Philadelphia,Port Deposit,NA,NA,136,90,0,http://hdl.handle.net/2027/nyp.33433069134967?urlappend=%3Bseq=567
1828,Philadelphia,Philadelphia,Westchester,NA,NA,95,0,0,http://hdl.handle.net/2027/nyp.33433069134967?urlappend=%3Bseq=567
1828,Philadelphia,Chesapeake,Cecil,NA,NA,745,167,0,http://hdl.handle.net/2027/nyp.33433069134967?urlappend=%3Bseq=567
1828,Philadelphia,Chesapeake,Smyrna,NA,NA,708,359,0,http://hdl.handle.net/2027/nyp.33433069134967?urlappend=%3Bseq=567
1828,Philadelphia,Chesapeake,Dover,NA,NA,898,500,0,http://hdl.handle.net/2027/nyp.33433069134967?urlappend=%3Bseq=567
1828,Philadelphia,Chesapeake,Caroline,NA,NA,905,255,0,http://hdl.handle.net/2027/nyp.33433069134967?urlappend=%3Bseq=567
1828,Philadelphia,Chesapeake,Talbot,NA,NA,950,634,0,http://hdl.handle.net/2027/nyp.33433069134967?urlappend=%3Bseq=567
1828,Philadelphia,Chesapeake,Queen Anne,NA,NA,832,640,0,http://hdl.handle.net/2027/nyp.33433069134967?urlappend=%3Bseq=567
1828,Philadelphia,Chesapeake,Kent,NA,NA,454,434,0,http://hdl.handle.net/2027/nyp.33433069134967?urlappend=%3Bseq=567
1828,Philadelphia,Delaware,Cambridge,NA,NA,962,662,0,http://hdl.handle.net/2027/nyp.33433069134967?urlappend=%3Bseq=567
1828,Philadelphia,Delaware,Dorset,NA,NA,1025,741,0,http://hdl.handle.net/2027/nyp.33433069134967?urlappend=%3Bseq=567
1828,Philadelphia,Delaware,Somerset,NA,NA,1048,446,0,http://hdl.handle.net/2027/nyp.33433069134967?urlappend=%3Bseq=567
1828,Philadelphia,Delaware,Annamessex,NA,NA,1078,655,0,http://hdl.handle.net/2027/nyp.33433069134967?urlappend=%3Bseq=567
1828,Philadelphia,Delaware,Accomack,NA,NA,930,500,0,http://hdl.handle.net/2027/nyp.33433069134967?urlappend=%3Bseq=567
1828,Philadelphia,Delaware,Snow Hill,NA,NA,863,650,0,http://hdl.handle.net/2027/nyp.33433069134967?urlappend=%3Bseq=567
1828,Philadelphia,Delaware,Lewistown,NA,NA,1205,274,0,http://hdl.handle.net/2027/nyp.33433069134967?urlappend=%3Bseq=567
1828,Philadelphia,Delaware,Milford,NA,NA,917,358,0,http://hdl.handle.net/2027/nyp.33433069134967?urlappend=%3Bseq=567
1828,Philadelphia,West Jersey,Burlington,NA,NA,669,131,0,http://hdl.handle.net/2027/nyp.33433069134967?urlappend=%3Bseq=567
1828,Philadelphia,West Jersey,Trenton station,NA,NA,200,5,0,http://hdl.handle.net/2027/nyp.33433069134967?urlappend=%3Bseq=567
1828,Philadelphia,West Jersey,Freehold,NA,NA,680,25,0,http://hdl.handle.net/2027/nyp.33433069134967?urlappend=%3Bseq=567
1828,Philadelphia,West Jersey,New Mills,NA,NA,1046,23,0,http://hdl.handle.net/2027/nyp.33433069134967?urlappend=%3Bseq=567
1828,Philadelphia,West Jersey,Gloucester,NA,NA,1388,4,0,http://hdl.handle.net/2027/nyp.33433069134967?urlappend=%3Bseq=567
1828,Philadelphia,West Jersey,Cumberland,NA,NA,1514,26,0,http://hdl.handle.net/2027/nyp.33433069134967?urlappend=%3Bseq=567
1828,Philadelphia,West Jersey,Bridgetown,NA,NA,258,5,0,http://hdl.handle.net/2027/nyp.33433069134967?urlappend=%3Bseq=568
1828,Philadelphia,West Jersey,Salem circuit,NA,NA,698,26,0,http://hdl.handle.net/2027/nyp.33433069134967?urlappend=%3Bseq=568
1828,Philadelphia,West Jersey,Salem Station,NA,NA,112,24,0,http://hdl.handle.net/2027/nyp.33433069134967?urlappend=%3Bseq=568
1828,Philadelphia,East Jersey,Trenton,NA,NA,560,37,0,http://hdl.handle.net/2027/nyp.33433069134967?urlappend=%3Bseq=568
1828,Philadelphia,East Jersey,Asbury,NA,NA,603,15,0,http://hdl.handle.net/2027/nyp.33433069134967?urlappend=%3Bseq=568
1828,Philadelphia,East Jersey,Warren,NA,NA,613,5,0,http://hdl.handle.net/2027/nyp.33433069134967?urlappend=%3Bseq=568
1828,Philadelphia,East Jersey,Hamburg,NA,NA,516,5,0,http://hdl.handle.net/2027/nyp.33433069134967?urlappend=%3Bseq=568
1828,Philadelphia,East Jersey,Haverstraw,NA,NA,512,22,0,http://hdl.handle.net/2027/nyp.33433069134967?urlappend=%3Bseq=568
1828,Philadelphia,East Jersey,Paterson,NA,NA,207,18,0,http://hdl.handle.net/2027/nyp.33433069134967?urlappend=%3Bseq=568
1828,Philadelphia,East Jersey,Newark,NA,NA,234,2,0,http://hdl.handle.net/2027/nyp.33433069134967?urlappend=%3Bseq=568
1828,Philadelphia,East Jersey,Essex,NA,NA,511,8,0,http://hdl.handle.net/2027/nyp.33433069134967?urlappend=%3Bseq=568
1828,Philadelphia,East Jersey,Staten Island,NA,NA,198,8,0,http://hdl.handle.net/2027/nyp.33433069134967?urlappend=%3Bseq=568
1828,Philadelphia,East Jersey,Elizabethtown,NA,NA,88,0,0,http://hdl.handle.net/2027/nyp.33433069134967?urlappend=%3Bseq=568
1828,Philadelphia,East Jersey,New Brunswick,NA,NA,117,4,0,http://hdl.handle.net/2027/nyp.33433069134967?urlappend=%3Bseq=568
1828,Philadelphia,East Jersey,Belleville,NA,NA,228,3,0,http://hdl.handle.net/2027/nyp.33433069134967?urlappend=%3Bseq=568
1828,Philadelphia,East Jersey,Rahway,NA,NA,160,22,0,http://hdl.handle.net/2027/nyp.33433069134967?urlappend=%3Bseq=568
1828,Philadelphia,East Jersey,Stroudsburg,NA,NA,183,4,0,http://hdl.handle.net/2027/nyp.33433069134967?urlappend=%3Bseq=568
1828,New York,New York,New York,NA,NA,3410,67,0,http://hdl.handle.net/2027/nyp.33433069134967?urlappend=%3Bseq=569
1828,New York,New York,New Rochelle,NA,NA,480,39,0,http://hdl.handle.net/2027/nyp.33433069134967?urlappend=%3Bseq=569
1828,New York,New York,Stamford,NA,NA,450,2,0,http://hdl.handle.net/2027/nyp.33433069134967?urlappend=%3Bseq=569
1828,New York,New York,Courtlandt,NA,NA,609,12,0,http://hdl.handle.net/2027/nyp.33433069134967?urlappend=%3Bseq=569
1828,New York,New York,Mount Pleasant,NA,NA,554,30,0,http://hdl.handle.net/2027/nyp.33433069134967?urlappend=%3Bseq=569
1828,New York,New York,Brooklyn,NA,NA,444,10,0,http://hdl.handle.net/2027/nyp.33433069134967?urlappend=%3Bseq=569
1828,New York,New York,Hempstead,NA,NA,660,4,0,http://hdl.handle.net/2027/nyp.33433069134967?urlappend=%3Bseq=569
1828,New York,New York,Suffolk,NA,NA,477,4,0,http://hdl.handle.net/2027/nyp.33433069134967?urlappend=%3Bseq=569
1828,New York,New York,Flushing,NA,NA,123,6,0,http://hdl.handle.net/2027/nyp.33433069134967?urlappend=%3Bseq=569
1828,New York,New York,Highlands,NA,NA,245,2,0,http://hdl.handle.net/2027/nyp.33433069134967?urlappend=%3Bseq=569
1828,New York,New York,Kingsbridge,NA,NA,76,4,0,http://hdl.handle.net/2027/nyp.33433069134967?urlappend=%3Bseq=569
1828,New York,New Haven,New Haven,NA,NA,198,1,0,http://hdl.handle.net/2027/nyp.33433069134967?urlappend=%3Bseq=569
1828,New York,New Haven,Middletown,NA,NA,215,1,0,http://hdl.handle.net/2027/nyp.33433069134967?urlappend=%3Bseq=569
1828,New York,New Haven,Saybrook,NA,NA,333,0,0,http://hdl.handle.net/2027/nyp.33433069134967?urlappend=%3Bseq=569
1828,New York,New Haven,Goshen,NA,NA,412,1,0,http://hdl.handle.net/2027/nyp.33433069134967?urlappend=%3Bseq=569
1828,New York,New Haven,Amenia,NA,NA,375,2,0,http://hdl.handle.net/2027/nyp.33433069134967?urlappend=%3Bseq=569
1828,New York,New Haven,Poughkeepsie,NA,NA,185,10,0,http://hdl.handle.net/2027/nyp.33433069134967?urlappend=%3Bseq=569
1828,New York,New Haven,Dutchess,NA,NA,483,29,0,http://hdl.handle.net/2027/nyp.33433069134967?urlappend=%3Bseq=569
1828,New York,New Haven,Reading and Bridgeport,NA,NA,714,14,0,http://hdl.handle.net/2027/nyp.33433069134967?urlappend=%3Bseq=569
1828,New York,New Haven,Stratford,NA,NA,616,1,0,http://hdl.handle.net/2027/nyp.33433069134967?urlappend=%3Bseq=569
1828,New York,New Haven,Hamden,NA,NA,233,1,0,http://hdl.handle.net/2027/nyp.33433069134967?urlappend=%3Bseq=569
1828,New York,Rhinebeck,Rhinebeck,NA,NA,135,8,0,http://hdl.handle.net/2027/nyp.33433069134967?urlappend=%3Bseq=569
1828,New York,Rhinebeck,Salisbury,NA,NA,605,4,0,http://hdl.handle.net/2027/nyp.33433069134967?urlappend=%3Bseq=569
1828,New York,Rhinebeck,Granville,NA,NA,648,1,0,http://hdl.handle.net/2027/nyp.33433069134967?urlappend=%3Bseq=569
1828,New York,Rhinebeck,Leyden,NA,NA,421,1,0,http://hdl.handle.net/2027/nyp.33433069134967?urlappend=%3Bseq=569
1828,New York,Rhinebeck,Petersburg,NA,NA,344,1,0,http://hdl.handle.net/2027/nyp.33433069134967?urlappend=%3Bseq=569
1828,New York,Rhinebeck,Pittsfield,NA,NA,647,3,0,http://hdl.handle.net/2027/nyp.33433069134967?urlappend=%3Bseq=569
1828,New York,Rhinebeck,Chatham,NA,NA,694,4,0,http://hdl.handle.net/2027/nyp.33433069134967?urlappend=%3Bseq=569
1828,New York,Rhinebeck,Hudson,NA,NA,220,1,0,http://hdl.handle.net/2027/nyp.33433069134967?urlappend=%3Bseq=569
1828,New York,Rhinebeck,Tyringham,NA,NA,68,1,0,http://hdl.handle.net/2027/nyp.33433069134967?urlappend=%3Bseq=569
1828,New York,Rhinebeck,Hartford,NA,NA,118,5,0,http://hdl.handle.net/2027/nyp.33433069134967?urlappend=%3Bseq=569
1828,New York,Rhinebeck,Wethersfield,NA,NA,222,0,0,http://hdl.handle.net/2027/nyp.33433069134967?urlappend=%3Bseq=569
1828,New York,Rhinebeck,Burlington,NA,NA,336,1,0,http://hdl.handle.net/2027/nyp.33433069134967?urlappend=%3Bseq=569
1828,New York,Rhinebeck,Hampshire mission,NA,NA,223,0,0,http://hdl.handle.net/2027/nyp.33433069134967?urlappend=%3Bseq=569
1828,New York,Rhinebeck,Red Hook mission,NA,NA,NA,NA,0,http://hdl.handle.net/2027/nyp.33433069134967?urlappend=%3Bseq=569
1828,New York,Saratoga,Montgomery,NA,NA,556,8,0,http://hdl.handle.net/2027/nyp.33433069134967?urlappend=%3Bseq=569
1828,New York,Saratoga,Halfmoon,NA,NA,427,3,0,http://hdl.handle.net/2027/nyp.33433069134967?urlappend=%3Bseq=569
1828,New York,Saratoga,Saratoga,NA,NA,571,2,0,http://hdl.handle.net/2027/nyp.33433069134967?urlappend=%3Bseq=569
1828,New York,Saratoga,Pittstown,NA,NA,637,7,0,http://hdl.handle.net/2027/nyp.33433069134967?urlappend=%3Bseq=569
1828,New York,Saratoga,Schenectady,NA,NA,170,5,0,http://hdl.handle.net/2027/nyp.33433069134967?urlappend=%3Bseq=569
1828,New York,Saratoga,Berne,NA,NA,689,0,0,http://hdl.handle.net/2027/nyp.33433069134967?urlappend=%3Bseq=569
1828,New York,Saratoga,Watervliet,NA,NA,201,2,0,http://hdl.handle.net/2027/nyp.33433069134967?urlappend=%3Bseq=569
1828,New York,Saratoga,Cambridge,NA,NA,789,0,0,http://hdl.handle.net/2027/nyp.33433069134967?urlappend=%3Bseq=569
1828,New York,Saratoga,Sandy Hill and Glenn's Falls,NA,NA,188,2,0,http://hdl.handle.net/2027/nyp.33433069134967?urlappend=%3Bseq=569
1828,New York,Saratoga,Warren,NA,NA,638,0,0,http://hdl.handle.net/2027/nyp.33433069134967?urlappend=%3Bseq=569
1828,New York,Saratoga,Troy,NA,NA,510,5,0,http://hdl.handle.net/2027/nyp.33433069134967?urlappend=%3Bseq=569
1828,New York,Saratoga,Lansingburg and Waterford,NA,NA,127,8,0,http://hdl.handle.net/2027/nyp.33433069134967?urlappend=%3Bseq=569
1828,New York,Champlain,St. Albans,NA,NA,483,0,0,http://hdl.handle.net/2027/nyp.33433069134967?urlappend=%3Bseq=569
1828,New York,Champlain,Sheldon,NA,NA,436,0,0,http://hdl.handle.net/2027/nyp.33433069134967?urlappend=%3Bseq=569
1828,New York,Champlain,Stowe,NA,NA,226,1,0,http://hdl.handle.net/2027/nyp.33433069134967?urlappend=%3Bseq=569
1828,New York,Champlain,Burlington,NA,NA,588,0,0,http://hdl.handle.net/2027/nyp.33433069134967?urlappend=%3Bseq=569
1828,New York,Champlain,Charlotte,NA,NA,75,1,0,http://hdl.handle.net/2027/nyp.33433069134967?urlappend=%3Bseq=569
1828,New York,Champlain,Monkton,NA,NA,446,0,0,http://hdl.handle.net/2027/nyp.33433069134967?urlappend=%3Bseq=569
1828,New York,Champlain,Middlebury,NA,NA,182,0,0,http://hdl.handle.net/2027/nyp.33433069134967?urlappend=%3Bseq=569
1828,New York,Champlain,Leicester,NA,NA,160,0,0,http://hdl.handle.net/2027/nyp.33433069134967?urlappend=%3Bseq=569
1828,New York,Champlain,Pittsford,NA,NA,345,0,0,http://hdl.handle.net/2027/nyp.33433069134967?urlappend=%3Bseq=569
1828,New York,Champlain,Poultney,NA,NA,92,0,0,http://hdl.handle.net/2027/nyp.33433069134967?urlappend=%3Bseq=569
1828,New York,Champlain,Whitehall,NA,NA,392,0,0,http://hdl.handle.net/2027/nyp.33433069134967?urlappend=%3Bseq=569
1828,New York,Champlain,Bridport,NA,NA,295,2,0,http://hdl.handle.net/2027/nyp.33433069134967?urlappend=%3Bseq=569
1828,New York,Hudson River,Albany,NA,NA,370,25,0,http://hdl.handle.net/2027/nyp.33433069134967?urlappend=%3Bseq=569
1828,New York,Hudson River,Coeymans,NA,NA,619,15,0,http://hdl.handle.net/2027/nyp.33433069134967?urlappend=%3Bseq=570
1828,New York,Hudson River,Durham,NA,NA,574,2,0,http://hdl.handle.net/2027/nyp.33433069134967?urlappend=%3Bseq=570
1828,New York,Hudson River,Jefferson,NA,NA,597,1,0,http://hdl.handle.net/2027/nyp.33433069134967?urlappend=%3Bseq=570
1828,New York,Hudson River,Delaware,NA,NA,669,3,0,http://hdl.handle.net/2027/nyp.33433069134967?urlappend=%3Bseq=570
1828,New York,Hudson River,Kingston,NA,NA,319,15,0,http://hdl.handle.net/2027/nyp.33433069134967?urlappend=%3Bseq=570
1828,New York,Hudson River,Sullivan,NA,NA,468,4,0,http://hdl.handle.net/2027/nyp.33433069134967?urlappend=%3Bseq=570
1828,New York,Hudson River,Bloomingburg,NA,NA,168,1,0,http://hdl.handle.net/2027/nyp.33433069134967?urlappend=%3Bseq=570
1828,New York,Hudson River,New Windsor,NA,NA,449,16,0,http://hdl.handle.net/2027/nyp.33433069134967?urlappend=%3Bseq=570
1828,New York,Hudson River,Newburg,NA,NA,278,4,0,http://hdl.handle.net/2027/nyp.33433069134967?urlappend=%3Bseq=570
1828,New York,Hudson River,New Paltz,NA,NA,284,6,0,http://hdl.handle.net/2027/nyp.33433069134967?urlappend=%3Bseq=570
1828,New York,Hudson River,Shawangunk mission,NA,NA,7,0,0,http://hdl.handle.net/2027/nyp.33433069134967?urlappend=%3Bseq=570
1828,New York,Plattsburg,Plattsburg,NA,NA,42,0,0,http://hdl.handle.net/2027/nyp.33433069134967?urlappend=%3Bseq=570
1828,New York,Plattsburg,Ticonderoga,NA,NA,296,0,0,http://hdl.handle.net/2027/nyp.33433069134967?urlappend=%3Bseq=570
1828,New York,Plattsburg,Peru,NA,NA,470,0,0,http://hdl.handle.net/2027/nyp.33433069134967?urlappend=%3Bseq=570
1828,New York,Plattsburg,Chazy,NA,NA,417,0,0,http://hdl.handle.net/2027/nyp.33433069134967?urlappend=%3Bseq=570
1828,New York,Plattsburg,Grand Isle,NA,NA,190,0,0,http://hdl.handle.net/2027/nyp.33433069134967?urlappend=%3Bseq=570
1828,New England,Boston,Boston,NA,NA,678,88,0,http://hdl.handle.net/2027/nyp.33433069134967?urlappend=%3Bseq=572
1828,New England,Boston,South Boston,NA,NA,NA,NA,0,http://hdl.handle.net/2027/nyp.33433069134967?urlappend=%3Bseq=572
1828,New England,Boston,Dorchester,NA,NA,75,0,0,http://hdl.handle.net/2027/nyp.33433069134967?urlappend=%3Bseq=572
1828,New England,Boston,Weymouth and Scituate,NA,NA,186,1,0,http://hdl.handle.net/2027/nyp.33433069134967?urlappend=%3Bseq=572
1828,New England,Boston,Pembroke,NA,NA,63,0,0,http://hdl.handle.net/2027/nyp.33433069134967?urlappend=%3Bseq=572
1828,New England,Boston,Duxbury,NA,NA,120,0,0,http://hdl.handle.net/2027/nyp.33433069134967?urlappend=%3Bseq=572
1828,New England,Boston,Marshfield,NA,NA,211,0,0,http://hdl.handle.net/2027/nyp.33433069134967?urlappend=%3Bseq=572
1828,New England,Boston,Sandwich,NA,NA,122,0,0,http://hdl.handle.net/2027/nyp.33433069134967?urlappend=%3Bseq=572
1828,New England,Boston,Barnstable,NA,NA,230,2,0,http://hdl.handle.net/2027/nyp.33433069134967?urlappend=%3Bseq=572
1828,New England,Boston,Chatham,NA,NA,120,0,0,http://hdl.handle.net/2027/nyp.33433069134967?urlappend=%3Bseq=572
1828,New England,Boston,Eastham,NA,NA,107,0,0,http://hdl.handle.net/2027/nyp.33433069134967?urlappend=%3Bseq=572
1828,New England,Boston,Wellfleet,NA,NA,145,0,0,http://hdl.handle.net/2027/nyp.33433069134967?urlappend=%3Bseq=572
1828,New England,Boston,Truro,NA,NA,141,0,0,http://hdl.handle.net/2027/nyp.33433069134967?urlappend=%3Bseq=572
1828,New England,Boston,Provincetown,NA,NA,145,0,0,http://hdl.handle.net/2027/nyp.33433069134967?urlappend=%3Bseq=572
1828,New England,Boston,Falmouth,NA,NA,100,0,0,http://hdl.handle.net/2027/nyp.33433069134967?urlappend=%3Bseq=572
1828,New England,Boston,Nantucket,NA,NA,327,29,0,http://hdl.handle.net/2027/nyp.33433069134967?urlappend=%3Bseq=572
1828,New England,Boston,Martha's Vineyard,NA,NA,226,0,0,http://hdl.handle.net/2027/nyp.33433069134967?urlappend=%3Bseq=572
1828,New England,Boston,Cambridge,NA,NA,40,0,0,http://hdl.handle.net/2027/nyp.33433069134967?urlappend=%3Bseq=572
1828,New England,Boston,Charlestown,NA,NA,97,3,0,http://hdl.handle.net/2027/nyp.33433069134967?urlappend=%3Bseq=572
1828,New England,Boston,Malden,NA,NA,114,0,0,http://hdl.handle.net/2027/nyp.33433069134967?urlappend=%3Bseq=572
1828,New England,Boston,Saugers,NA,NA,82,0,0,http://hdl.handle.net/2027/nyp.33433069134967?urlappend=%3Bseq=572
1828,New England,Boston,Lynn Common,NA,NA,254,0,0,http://hdl.handle.net/2027/nyp.33433069134967?urlappend=%3Bseq=572
1828,New England,Boston,Lynn Wood End,NA,NA,91,0,0,http://hdl.handle.net/2027/nyp.33433069134967?urlappend=%3Bseq=572
1828,New England,Boston,Marblehead and Salem,NA,NA,199,0,0,http://hdl.handle.net/2027/nyp.33433069134967?urlappend=%3Bseq=572
1828,New England,Boston,Ipswich,NA,NA,52,0,0,http://hdl.handle.net/2027/nyp.33433069134967?urlappend=%3Bseq=572
1828,New England,Boston,Cape Ann,NA,NA,40,0,0,http://hdl.handle.net/2027/nyp.33433069134967?urlappend=%3Bseq=572
1828,New England,Boston,Needham,NA,NA,402,5,0,http://hdl.handle.net/2027/nyp.33433069134967?urlappend=%3Bseq=572
1828,New England,Boston,Lowell,NA,NA,130,0,0,http://hdl.handle.net/2027/nyp.33433069134967?urlappend=%3Bseq=572
1828,New England,Boston,Brookfield,NA,NA,297,0,0,http://hdl.handle.net/2027/nyp.33433069134967?urlappend=%3Bseq=572
1828,New England,Boston,Wilbraham,NA,NA,174,0,0,http://hdl.handle.net/2027/nyp.33433069134967?urlappend=%3Bseq=572
1828,New England,Boston,Springfield,NA,NA,193,0,0,http://hdl.handle.net/2027/nyp.33433069134967?urlappend=%3Bseq=572
1828,New England,New London,Tolland,NA,NA,289,4,0,http://hdl.handle.net/2027/nyp.33433069134967?urlappend=%3Bseq=572
